x,y,token
-27.799501,-26.20035,carry
-9.360082,-48.509834,meant
-41.089897,28.385912,slain
-51.12597,8.25823,dream
-11.193019,37.94542,beasts
-21.71895,21.90467,clean
19.355026,-24.60847,countenance
40.810944,-35.75843,dinner
-11.345528,-31.092903,promise
50.475555,29.050573,aside
-46.384205,2.2323282,woe
-4.359518,-2.4063478,beauty
31.504986,-26.698128,repeated
-16.311676,-38.53511,consider
-12.135829,-21.902388,write
39.047756,-22.637857,re
-41.186825,35.82584,jordan
4.3495255,49.03709,ships
42.369446,-21.084574,aye
-49.398922,13.583362,prince
15.841758,-49.333256,attention
-41.023716,-33.414513,th
-3.4965022,-55.443363,pain
-49.04145,-6.820826,jesus_christ
-22.802565,23.33187,unclean
43.578373,-20.370808,ah
-4.8124437,31.032085,rain
-4.3245096,-8.886938,pleasant
7.2501316,-58.62117,object
55.733948,16.25626,starbuck
25.116861,-2.7913752,instead
-39.60864,-39.509293,tis
-11.131764,-45.758583,satisfied
35.746006,-18.220373,stop
48.797764,-27.866716,looks
43.13079,-27.141445,thank
28.118681,-14.919953,besides
-55.317474,16.965792,peter
-17.760208,-43.0658,favour
44.275776,-16.25953,ladies
43.996998,-16.160463,gentlemen
-26.241154,8.852794,build
27.377922,-51.53321,captain_wentworth
-48.221207,-7.3899164,bless
-15.454744,5.694526,heavens
-10.922749,30.05576,lion
-58.757328,4.9671187,49
33.78553,-33.48582,carriage
16.345476,9.207378,loud
9.701477,-16.996975,mere
-22.997478,14.058329,prepared
-10.573766,-14.102799,months
-2.4307022,-22.100883,chance
-48.23936,-2.6562624,witness
-36.481266,30.842934,throughout
-33.74021,-40.905403,nay
-38.91325,36.085857,valley
29.802546,-53.23841,jane
-11.855472,20.178339,moved
-22.477133,47.441063,vessels
-30.128727,50.171204,lamb
28.135195,30.969154,running
-32.90346,-24.808815,arise
-35.362907,-2.0276139,sins
-16.0227,48.90096,golden
33.107613,48.14791,brown
-16.828287,0.06360982,ere
-37.928375,21.904612,nigh
-1.1447634,-44.4498,entirely
-57.374805,34.343056,reigned
-47.06451,-4.704816,worship
-16.403856,-30.688927,speech
19.064585,-46.348488,conversation
-19.280514,3.3693213,grave
-41.930477,-9.6868925,whosoever
-16.779512,-34.371243,remain
-26.692842,3.4691439,hid
31.223452,-20.956596,goes
45.800003,-13.012633,colonel
7.7992773,-20.485487,creature
-17.205778,46.497448,neck
10.048657,48.36531,rising
-14.061805,-17.998209,devil
-18.876781,18.890974,breath
-34.772457,6.773983,alive
27.823193,-40.989292,usual
15.072322,17.83424,fixed
-8.237501,16.288746,tears
0.12141983,44.614407,fields
0.8525984,-58.09626,self
29.445374,-24.609112,minute
-40.670227,-41.437588,vs
-10.6203165,18.25634,raised
23.050982,-0.10866847,several
12.236464,39.20937,wide
54.130314,-14.998681,archer
-29.405504,48.599335,burnt_offering
0.41085845,-51.654186,regard
36.139824,22.863531,front
23.611647,-33.425095,remained
-2.5324726,30.615168,fresh
-19.882696,-7.2836423,proud
-36.864353,-18.780708,hate
-18.484037,10.218169,sign
14.025878,-0.4039154,sperm_whale
35.19253,-24.624744,knows
21.193913,-55.936615,wished
6.977896,35.777176,vast
1.4130257,-32.789097,great_deal
-0.9603165,-31.218544,married
-49.59414,23.224005,elders
-31.110718,3.9038432,nation
14.887489,8.795517,grew
-17.202911,43.022434,pure
45.400192,21.489426,further
-1.5467674,42.875656,leaves
-2.36913,31.314573,spring
-28.372858,-28.745487,draw
-25.328154,0.79142916,sick
-41.40277,5.70947,commandment
37.60798,-18.64237,didn_t
-8.408793,28.603952,bones
22.722393,-39.579304,farther
-12.006492,6.095858,fill
-31.81682,34.058723,rock
38.34484,27.549616,glass
-65.880035,34.997494,ephraim
-22.145725,36.547417,cattle
-16.44137,-32.699642,laugh
-13.831717,46.08505,covered
-49.50987,-12.172905,119
-39.52036,40.65645,west
-35.268612,21.435333,lot
54.251408,1.9165624,laughing
-15.929167,41.784134,crown
2.7375493,-32.79387,impossible
-58.221542,4.880649,50
-38.710625,1.3408892,taught
19.798553,14.246325,curious
-21.857506,38.472202,pieces
-18.040203,-27.223837,angry
36.100216,36.40802,straight
-9.169269,-52.13769,determined
50.59802,-4.221199,professor
5.553216,-41.35264,fortune
-31.673075,40.998867,doors
54.146374,-19.102505,cecilia
5.694097,-29.094662,excellent
-59.08234,5.218568,47
13.158766,-60.49356,former
-28.640501,-32.45389,mark
48.748238,-20.84554,everybody
-55.696903,10.852655,counsel
28.84646,-51.50398,mr_elliot
-43.081165,50.997192,eight
-41.689384,-12.346766,neighbour
-1.4966232,30.666723,summer
2.013656,-22.573957,makes
4.317948,-50.812325,respect
31.220678,-53.817425,miss_woodhouse
30.809757,27.73742,middle
26.866919,6.3681335,view
40.533985,42.787025,pequod
51.908348,-15.729048,francisco
-47.36958,-6.061927,salvation
-15.22961,-35.243725,knowing
24.677097,2.0640092,london
-15.9615755,-29.418156,hearing
-10.879116,-7.953065,pride
47.97282,26.361103,stopped
14.933254,-2.2064207,english
-9.494096,13.779759,grow
35.25617,-18.881348,begin
29.3139,40.36162,sail
6.9343414,-17.320835,merely
32.086987,49.492725,grey
-49.661045,-13.147157,commandments
-65.923355,33.8943,benjamin
15.014638,-30.675337,appearance
-18.748896,33.768497,burn
-23.70361,-0.48745722,sorrow
0.02145096,-55.64781,proper
33.840622,-33.35776,directly
6.599912,-53.96763,situation
-43.766026,33.37337,moab
-28.094328,33.566822,desolate
-2.0480113,-35.270355,easy
41.744793,8.3774395,piece
-15.23485,4.344622,angels
7.3361144,-13.36339,especially
-57.748127,4.856447,51
-31.132578,-17.303043,justice
-1.0692831,-30.761293,marry
35.229393,22.990562,corner
30.932325,-0.19130963,"),"
-62.806625,32.55314,names
-32.771385,-23.025465,depart
-32.04089,-37.528114,ha
-37.339085,-22.388952,teach
-3.1576993,39.392796,hills
-7.1734886,8.173576,terrible
2.270756,-53.57292,kindness
41.18086,8.427542,box
-42.202717,-4.0307746,chosen
-10.295007,-29.398165,promised
-42.486404,50.83905,forty
3.8667724,-51.70179,affection
21.194416,-55.955482,expected
-34.047962,21.197931,possession
-40.425793,39.194443,border
44.823315,39.931236,passage
7.708836,38.148308,beneath
-36.82331,-32.737915,fit
-24.66233,-11.894991,likewise
46.50093,9.531495,).
-28.171394,0.42057988,blind
-5.2519345,-39.979877,worth
-55.909588,29.225225,buried
-1.4361565,6.1866603,parts
-23.915735,10.189719,thither
51.37197,-10.108293,exclaimed
11.560091,-24.268095,quiet
-24.96187,41.012035,image
40.299755,8.331494,bit
-0.1256631,11.528462,hence
-32.885147,31.00266,camp
-54.947506,40.17219,feast
-36.443584,-19.302853,suffer
-38.560097,1.141575,shewed
10.823892,43.130836,thick
-28.99924,-22.81754,escape
-24.54275,-38.082554,safe
-36.56795,-11.549048,saved
-3.2084758,4.032574,lands
-30.622236,20.63317,appointed
11.857061,41.750233,waves
-16.033943,12.192951,ones
-41.40797,-20.58866,declare
-23.817654,10.060656,whence
50.825706,-8.467914,tone
-40.451817,0.60464835,nevertheless
53.36971,14.870823,crew
-24.354692,6.1408477,killed
3.7010326,48.89854,seas
-18.498087,27.342648,dust
-3.8137698,28.60882,shadow
-21.012867,-32.839092,sisters
-29.12023,11.195436,heathen
-40.74689,-43.03961,vpon
28.396032,-53.131966,mr_weston
-43.194492,-41.46092,brutus
14.402534,27.953163,distance
19.614006,12.784075,shape
-38.035862,-9.226205,fool
52.289658,-15.734909,piedro
6.8355093,-39.603012,health
30.792461,39.030952,boats
-56.202763,-10.130664,didst
4.93767,41.92166,clouds
32.89438,-43.624016,hartfield
-12.296622,7.195137,lead
34.55672,-37.11753,week
12.25196,48.13927,wings
6.4641423,-55.771767,manners
42.50641,27.289474,broke
-41.153053,-22.348207,hearken
-5.7121124,33.159622,dry
-43.190826,-18.386002,whatsoever
-5.398702,-27.5775,deal
2.107,-19.202374,future
-23.148443,9.04888,following
41.533546,14.708425,pale
-29.41952,-36.33677,welcome
53.093803,-4.724468,smiling
31.637358,9.663152,waiting
-52.506546,20.528637,samuel
-5.397631,4.333842,divine
-26.631765,5.373312,removed
-20.645548,55.599052,sides
42.817654,-27.260303,assure
-53.99183,27.53569,wives
1.1544557,26.746908,soft
6.4891953,24.409872,blow
41.41293,0.07228318,quick
3.743796,-29.267513,fond
23.970633,-39.910824,meeting
-42.411617,-27.799334,worthy
36.046272,-36.4871,minutes
10.529163,-21.384623,simple
36.781906,37.1831,slowly
36.766724,48.03691,coat
-4.943618,-50.869976,pity
10.691741,32.538883,space
2.1834192,-32.891167,likely
-33.033394,8.77839,whither
-18.833006,-21.038721,forgotten
46.020874,-32.167282,boys
-45.294704,-4.8751764,zion
-46.32377,-17.760904,beloved
-14.928396,-25.320925,understood
66.64503,-9.909175,bru
-48.227978,27.841713,captains
-35.343044,-42.68055,yours
25.984205,-27.344282,surprise
-41.837738,-35.79895,noble
-40.05376,40.28951,coast
1.1342438,28.90843,bird
-9.776784,-21.189255,letters
31.605604,-40.596874,settled
-8.258708,42.168728,food
1.5466795,3.695045,race
28.728718,-52.776917,frank_churchill
9.5205765,-47.01443,society
-3.1714604,42.62493,flowers
1.3885223,-44.29998,marriage
-5.856696,6.889744,sad
-18.41398,43.303314,precious
-1.9055067,-45.034035,necessary
14.572301,36.71274,shore
-14.668256,-2.6699343,eternal
28.520277,-40.76323,companions
-33.94142,16.311842,rule
-38.244053,25.149843,edge
20.234676,-21.105913,probably
18.068855,29.608372,passing
-12.623988,-14.326172,due
9.296529,-51.182713,degree
-20.02323,49.025898,brass
-64.60014,21.981003,jeremiah
-34.633286,-9.239719,false
-2.0103228,-3.2991064,persons
3.4660404,-55.419037,difference
35.25477,-34.41575,journey
1.6260469,-37.832703,greatest
29.622978,45.895573,tall
-13.60674,-6.3233294,adam
31.183231,35.994034,lower
-26.523666,-5.9626007,measure
32.1004,20.840652,lying
24.235167,52.845207,teeth
3.8114111,5.3871,grown
-30.08773,-20.463087,hide
-46.27717,-8.841991,possess
26.545603,-52.434685,lady_russell
-65.80898,34.502037,manasseh
-20.821224,-19.533945,buy
12.106988,-29.474339,observed
7.058565,22.297754,singing
-56.67542,-1.0462191,verily
-37.455204,-26.69456,lies
9.960765,46.546207,snow
-17.381178,22.698902,lift
-31.532759,4.7077036,utterly
-1.7588637,-57.027943,danger
13.383583,-8.240913,joined
-59.429573,22.759396,joab
4.6726174,-29.266897,honest
-52.631428,-3.090819,prayer
27.45356,3.789573,board
-22.583387,-35.69669,learn
-37.505024,-11.9171915,curse
32.03932,15.980928,leaving
7.491361,22.249813,music
-23.847445,34.77168,corn
-55.497078,39.8288,sabbath
-1.7657875,28.220592,hot
32.4314,-37.83717,finished
27.248877,-23.540174,companion
18.598032,-21.061031,somewhat
2.363434,5.6025968,lives
51.83258,-22.773985,maid
-40.248943,-38.333546,selfe
7.984534,36.848938,ocean
-12.094971,-21.8765,wrote
18.629501,1.0335515,england
-35.488197,25.018448,army
25.187994,42.75181,sharp
54.84639,3.1290655,buster_bear
-28.3979,21.622726,spoil
-28.363457,45.33404,incense
29.04176,-53.124756,mrs_elton
30.219296,-40.903507,engaged
-5.4009695,16.918041,satan
-38.125923,6.602393,sanctuary
11.524591,-41.286514,public
42.685596,27.37912,burst
-34.550026,-3.1262443,wickedness
-6.526125,-39.349293,meaning
-32.928017,-26.368027,hither
32.12838,25.54506,loose
26.831503,32.74542,bottom
51.244785,-3.8766592,evan
27.830738,12.069759,nearly
51.615295,-22.646063,mistress
35.733315,-18.17491,catch
41.795162,9.452222,paper
-56.667328,39.24399,seventh
5.650319,-32.906376,altogether
31.592594,-50.806664,charles
21.4432,-49.945248,curiosity
33.754612,-43.2842,bath
1.3265809,-52.739456,confidence
15.505602,-40.37165,supposed
-30.275064,-10.968313,vanity
25.883987,10.438784,drawn
12.093359,53.634983,square
10.402383,-25.507914,warm
33.054283,-32.985474,notice
-40.629353,5.7832985,generations
30.628242,17.215784,empty
-8.427333,-14.8986225,ourselves
-49.66654,-13.162159,statutes
12.138287,-25.128801,act
35.57149,43.749344,tail
-16.40193,-10.705971,changed
-21.774391,-3.9610484,continually
-16.083818,-1.4256419,force
31.74322,48.429348,yellow
26.172848,-17.787521,ago
-26.900322,-7.877735,souls
17.311844,37.612213,below
-20.467468,-19.181465,sold
-28.745607,-17.032427,observe
14.09348,6.634684,higher
-14.17641,8.630974,songs
37.554264,7.1671944,dress
-18.54389,-20.494862,remembered
-12.945539,19.382841,bowed
23.961206,11.036756,spot
66.787834,-9.935475,macb
8.499175,-53.951588,temper
28.97171,-49.30297,sir_walter
23.435972,-54.484177,particularly
22.808233,-9.895534,weather
-33.26149,26.073977,prison
-20.780476,22.337805,skin
-14.792432,-43.29793,hurt
-17.41043,7.367084,drive
-42.31827,-41.4377,heere
-19.707865,-25.886538,greatly
4.987425,1.9235841,unknown
-44.20926,-8.942302,goeth
50.321285,-6.127027,doctor
7.4372816,18.798166,calm
26.322771,-9.034535,single
7.6360917,46.75583,smoke
-6.310953,14.470691,fierce
-28.54096,-19.459179,fail
18.051676,-43.810696,spite
-33.718914,2.627373,wrought
-22.986637,27.45486,eaten
-35.239708,-22.965784,choose
10.121042,-29.06822,easily
37.145275,45.734062,nose
-11.756795,-9.454395,formed
-60.292694,13.615278,isaac
-34.710445,10.554745,served
-18.58234,54.582684,height
-10.706624,6.5936613,move
-24.268284,37.03946,flock
-43.800842,47.96191,numbered
0.9026037,-45.0377,consequence
37.876698,28.5564,hole
-39.950577,31.283922,captivity
-28.061726,44.96128,burnt
6.958761,-28.715065,handsome
14.375574,28.017542,distant
53.192513,10.104473,bell
28.069206,-54.03597,mr_woodhouse
15.577706,-0.7989641,whaling
-29.95179,31.467924,walls
19.47584,46.871563,huge
-42.510845,-7.2920637,maketh
-48.212303,28.970716,tribes
-34.957928,-15.158647,perish
28.504686,-50.367355,colonel_brandon
-49.649258,-13.107368,judgments
21.221899,2.4850385,placed
29.138685,11.326368,reached
-20.112621,-24.217133,feared
11.206831,26.077229,growing
-17.207594,-20.965887,declared
40.80999,-35.763203,breakfast
-37.43749,-3.6794372,gentiles
16.834045,-50.211475,equally
51.43232,-6.5262136,laughed
-40.181602,-2.7468476,faithful
12.516547,-50.28494,circumstances
-8.592884,-29.371204,paid
-30.742725,-19.109552,raise
-41.807335,-18.760082,swear
-27.632023,-5.953313,labour
16.712002,-34.565098,scarcely
41.759888,8.135991,basket
23.237925,2.2918644,village
28.865957,-28.132881,instantly
8.4468565,-55.72164,conduct
-0.7803273,-53.61874,occasion
44.599197,-7.9720597,:--
34.990643,-30.62682,calling
35.326035,-42.416588,cottage
-16.709057,-47.90348,join
47.434296,-6.667687,quickly
-27.758562,-5.0480895,increase
-34.314514,-18.31947,smite
50.889385,-5.373576,flambeau
-21.080383,30.338346,cover
-39.01337,18.02162,sore
39.18034,16.685026,touched
-34.052002,-19.147194,slay
-30.110239,4.30797,destruction
-48.72052,-0.77289414,thanks
40.827732,-35.7638,supper
-52.208313,13.673596,named
33.932575,-39.474808,spent
-37.866238,-3.169143,foolish
-55.754387,-9.927588,mayest
47.614395,26.560074,started
50.18695,10.375922,hall
21.944584,-52.289566,considered
25.745218,4.553612,miles
35.906586,-15.669383,getting
36.045696,21.184135,steps
10.6511,-49.486385,effect
-19.205902,-39.42389,ease
-36.160065,0.73646533,sinned
16.640232,-58.260303,serious
-55.10346,33.36545,hezekiah
49.91141,0.369208,march
29.11798,12.045073,thrown
-2.6221464,38.77755,rivers
21.981295,-19.69412,somehow
-33.275608,-24.004993,haste
0.20411141,-46.37353,otherwise
19.641785,35.506927,flying
-0.5674455,27.988705,beat
-9.422795,-42.099747,imagine
16.177242,-0.49677423,voyage
-20.586298,32.44653,wash
18.749346,25.793411,nearer
-40.615376,-7.6468797,giveth
38.24265,-14.018286,hurry
29.859512,-52.75782,miss_fairfax
-38.453148,-19.06335,forgive
-57.89548,39.29884,fourth
-33.30545,35.771458,tent
-1.2900991,30.548244,winter
33.50331,-43.31638,highbury
52.85364,-12.169832,jem
41.03149,32.19445,leg
-30.918083,7.528738,abroad
27.88005,51.06354,shoulder
-15.921165,29.838266,naked
6.6070857,-11.345041,grand
-46.77076,34.873466,samaria
35.7218,39.471653,shot
-37.212677,-13.218916,reward
-34.98903,-36.896122,truly
-59.241783,21.986397,jonathan
37.5112,-30.139168,yesterday
-31.415268,-1.7462952,reproach
50.01173,-11.443239,frederick
-24.445885,4.1514077,escaped
32.817074,-2.2742946,ball
-31.207159,-41.579967,pardon
-17.32562,34.880123,burning
-12.516987,-16.261683,daily
-28.313694,49.42802,meat_offering
34.213673,27.252773,pull
42.58032,-16.639454,talbot
0.61705893,44.57361,woods
46.36098,-18.105091,news
30.118454,-14.470061,price
-46.096066,31.155037,assyria
-7.6812572,-3.2107842,tender
29.36865,14.847772,vessel
-20.695602,22.559254,plague
35.069733,-6.3339925,sunday
-28.64991,5.5887833,pit
16.04195,-54.360023,engagement
43.84923,29.518562,pocket
-19.384554,27.336334,poured
-27.884012,33.539864,waste
6.2482033,-55.73165,superior
28.047981,-49.99371,mrs_dashwood
0.0756604,42.406967,birds
-33.816113,-36.095375,borne
-31.825115,-19.18011,cease
36.67849,-14.329859,cook
50.086136,10.447026,shop
-18.829252,47.208313,linen
-21.572437,-11.337549,season
-56.17751,-8.394658,knowest
-49.123863,8.378953,vision
48.877323,22.186367,twice
5.1068206,-57.65456,agreeable
55.626263,-10.850796,trying
-33.87632,20.88935,portion
-12.322342,-19.658005,divided
-46.462025,36.7292,suburbs
-10.826378,-40.37927,allow
-36.999264,10.514438,caused
-4.6595817,42.191536,branches
49.483017,-4.4276986,gregory
-25.369184,31.062983,burned
-5.2001925,-17.327648,office
-10.341275,-21.877296,note
5.974741,39.877163,winds
51.98108,-1.3574768,drawing
-36.497585,26.486204,chariots
-18.376143,-32.071884,judged
-39.461792,-42.150227,speake
-29.21982,-6.1667943,riches
-40.358685,-39.822067,loue
-16.650015,22.722332,shake
23.850744,-54.74215,extremely
28.360785,-34.685642,during
-0.2010537,-47.812176,duty
25.425797,4.7224092,quarter
-13.922539,13.098148,fly
-29.91778,-1.4494836,violence
12.110061,-27.020472,complete
-1.8489912,10.492962,reach
40.099648,-14.109714,police
-22.584652,-22.050253,suffered
-40.307117,-42.690594,giue
-16.895569,45.1039,garments
-0.4793721,1.8646926,states
12.6574,-49.451923,circumstance
35.084206,47.989162,beard
-29.320614,49.053562,sin_offering
-15.061306,-39.09231,liberty
20.071302,-14.278563,history
-7.1093726,7.859008,dreadful
7.5536466,23.206387,voices
-15.230816,-44.000607,lose
-44.228024,-4.580069,generation
-5.423235,24.913754,thunder
-9.686725,-20.653248,writing
-30.167591,-0.18777148,fury
-2.8831878,-28.522322,unless
-45.927856,-5.8084764,everlasting
-32.42047,7.410037,strangers
6.2269044,-1.1484625,wonderful
-43.24447,51.22306,nine
-2.6492307,-45.895668,advantage
-40.958584,7.074499,minister
39.38298,29.205502,holding
-12.10627,30.164234,prey
-13.637932,-6.3247743,eve
50.695892,-12.984625,presently
51.931854,2.562947,mouse
-46.882656,-2.051876,saints
-26.473463,28.881178,feed
-10.0954685,-23.509727,waited
41.96494,-26.889288,dare_say
-15.766575,54.42011,windows
33.638702,-52.389797,elliot
17.000751,20.54072,scene
-0.18434656,21.348164,soldiers
40.389183,26.838837,stick
42.136604,-15.117528,lad
41.564846,-25.892036,guess
-7.0758142,23.603687,beheld
2.8391848,1.4507582,ancient
-37.258194,3.019644,wherewith
18.71523,26.05522,crowd
24.091833,-51.08311,surprised
-2.1212106,-27.058908,anybody
-53.525444,32.55688,jeroboam
46.33123,-15.713168,uncle
-15.293246,25.927097,rod
37.44399,-12.471534,farmer
-47.31934,-11.378502,goodness
-60.351017,27.21645,firstborn
3.4841514,-40.264664,loss
-44.139305,29.491343,fought
-15.19881,-4.4823103,powers
49.968323,3.387142,dog
-24.401707,48.790115,oxen
-29.345594,49.607258,bullock
24.291212,-51.461388,delighted
12.93441,29.362381,salt
27.921654,51.13985,finger
0.087405436,-0.2958372,modern
19.090057,21.751871,steady
-57.615993,30.674763,52
